geneid	name2
ENSMUST00000122565	Mir1893
ENSMUST00000044829	4921524L21Rik
ENSMUST00000234337	4921524L21Rik
ENSMUST00000234810	Rab18
ENSMUST00000234626	Rab18
ENSMUST00000097680	Rab18
ENSMUST00000234996	Gm50081
ENSMUST00000176586	Gm2350
ENSMUST00000234596	Gm46633
ENSMUST00000234167	4930415O11Rik
ENSMUST00000082888	Gm24292
ENSMUST00000234126	Gm9993
ENSMUST00000171042	Wac
ENSMUST00000074919	Wac
ENSMUST00000171486	Wac
ENSMUST00000167020	Wac
ENSMUST00000092112	Wac
ENSMUST00000172018	Wac
ENSMUST00000234784	Gm35031
ENSMUST00000175601	Gm26119
ENSMUST00000195097	Gm37148
ENSMUST00000041080	Fzd8
ENSMUST00000041007	Gjd4
ENSMUST00000234877	Gm50055
ENSMUST00000158371	Gm22765
ENSMUST00000062769	Cetn1
ENSMUST00000234003	Cetn1
ENSMUST00000234495	Gm50080
ENSMUST00000234755	Gm50078
ENSMUST00000158429	Gm23350
ENSMUST00000234767	Gm50079
ENSMUST00000175075	Gm23637
ENSMUST00000092096	Usp14
ENSMUST00000116669	Usp14
ENSMUST00000083435	Gm26244
ENSMUST00000234780	Gm50033
ENSMUST00000198810	Gm44409
ENSMUST00000122744	Gm24894
ENSMUST00000025142	Esco1
ENSMUST00000097670	Esco1
ENSMUST00000115864	Esco1
ENSMUST00000145320	Esco1
ENSMUST00000002551	Snrpd1
ENSMUST00000234207	Snrpd1
ENSMUST00000235020	Snrpd1
ENSMUST00000002549	Abhd3
ENSMUST00000117828	Abhd3
ENSMUST00000117726	Abhd3
ENSMUST00000180948	4930563E18Rik
ENSMUST00000157191	Gm25116
ENSMUST00000179771	Mir133a-1hg
ENSMUST00000083465	Mir133a-1
ENSMUST00000117012	Mir1b
ENSMUST00000198520	Mir1a-2
ENSMUST00000047762	Gata6
ENSMUST00000235010	Gm50069
ENSMUST00000180860	Gm6277
ENSMUST00000224036	Gm6277
ENSMUST00000122616	Mir1901
ENSMUST00000234828	Gm49968
ENSMUST00000092075	Tmem241
ENSMUST00000025270	Riok3
ENSMUST00000122799	Gm25289
ENSMUST00000126523	Rmc1
ENSMUST00000153352	Gm15956
ENSMUST00000118525	Ankrd29
ENSMUST00000234183	Ankrd29
ENSMUST00000122408	Ankrd29
ENSMUST00000188118	Gm29200
ENSMUST00000157717	Gm22340
ENSMUST00000234209	Gm50063
ENSMUST00000234607	Gm41668
ENSMUST00000157325	Mir1948
ENSMUST00000234735	Cabyr
ENSMUST00000235000	Cabyr
ENSMUST00000115857	Cabyr
ENSMUST00000121018	Cabyr
ENSMUST00000119108	Cabyr
ENSMUST00000186263	Cabyr
ENSMUST00000191078	Cabyr
ENSMUST00000119043	Osbpl1a
ENSMUST00000234213	Gm49970
ENSMUST00000122175	Osbpl1a
ENSMUST00000158504	Gm26407
ENSMUST00000041676	Hrh4
ENSMUST00000234084	Hrh4
ENSMUST00000234565	Hrh4
ENSMUST00000083216	Gm22251
ENSMUST00000234045	Gm41669
ENSMUST00000234112	AC103362.1
ENSMUST00000234954	Gm50094
ENSMUST00000234218	8430422H06Rik
ENSMUST00000234225	Gm29992
ENSMUST00000235083	Gm50097
ENSMUST00000084007	Gm24924
ENSMUST00000040860	Psma8
ENSMUST00000234680	Psma8
ENSMUST00000168989	Kctd1
ENSMUST00000234445	4933424G05Rik
ENSMUST00000234159	E430002N23Rik
ENSMUST00000234122	A830021F12Rik
ENSMUST00000238946	Aqp4
ENSMUST00000079081	Aqp4
ENSMUST00000234466	Aqp4
ENSMUST00000234391	Aqp4
ENSMUST00000234518	Aqp4
ENSMUST00000235044	Aqp4
ENSMUST00000234053	Aqp4
ENSMUST00000234473	Aqp4
ENSMUST00000234643	Aqp4
ENSMUST00000234487	Gm50048
ENSMUST00000158829	Gm24228
ENSMUST00000158193	Gm22389
ENSMUST00000234268	Gm50076
ENSMUST00000122694	Gm24385
ENSMUST00000149095	Gm15485
ENSMUST00000210330	Gm15328
ENSMUST00000144006	Gm15328
ENSMUST00000104117	Gm22470
ENSMUST00000157725	Gm24015
ENSMUST00000234987	4930545E07Rik
ENSMUST00000175533	Gm26235
ENSMUST00000157335	Gm25392
ENSMUST00000157792	Gm24238
ENSMUST00000115848	Dsc3
ENSMUST00000225110	Dsc3
ENSMUST00000224432	Dsc1
ENSMUST00000038710	Dsc1
ENSMUST00000054128	Dsg1c
ENSMUST00000076737	Dsg1b
ENSMUST00000070892	Dsg3
ENSMUST00000234945	Dsg3
ENSMUST00000130296	Gm16090
ENSMUST00000075312	Ttr
ENSMUST00000157924	Gm24959
ENSMUST00000097658	Trappc8
ENSMUST00000234107	Rnf138
ENSMUST00000072847	Rnf138
ENSMUST00000234536	Rnf138
ENSMUST00000052396	Rnf138
ENSMUST00000082235	Mep1b
ENSMUST00000104400	Gm24372
ENSMUST00000234702	Gm50049
ENSMUST00000093714	Gm22886
ENSMUST00000144487	4930426D05Rik
ENSMUST00000139804	4930426D05Rik
ENSMUST00000104492	Gm22495
ENSMUST00000220789	Gm47898
ENSMUST00000132571	Gm15972
ENSMUST00000184278	Mir6360
ENSMUST00000158665	Gm23207
ENSMUST00000060762	Zfp397
ENSMUST00000074941	Zfp35
ENSMUST00000066497	Zfp24
ENSMUST00000153337	Zfp24
ENSMUST00000125169	Ino80c
ENSMUST00000234938	Gm38410
ENSMUST00000083598	Mir187
ENSMUST00000097646	2700062C07Rik
ENSMUST00000116938	Gm23606
ENSMUST00000070726	Slc39a6
ENSMUST00000234266	Elp2
ENSMUST00000025120	Elp2
ENSMUST00000068006	Mocos
ENSMUST00000122523	n-R5s23
ENSMUST00000067987	Gm9955
ENSMUST00000158295	Gm24294
ENSMUST00000223994	Gm3227
ENSMUST00000122588	Gm25845
ENSMUST00000224766	0710001A04Rik
ENSMUST00000234817	Gm50304
ENSMUST00000157473	Gm23674
ENSMUST00000234570	Gm49976
ENSMUST00000157254	Gm26106
ENSMUST00000234689	Gm49978
ENSMUST00000234608	Gm49978
ENSMUST00000234286	Gm33674
ENSMUST00000157315	Gm24246
ENSMUST00000234187	BC051408
ENSMUST00000234407	Gm33948
ENSMUST00000234621	4930527G23Rik
ENSMUST00000234467	Gm49980
ENSMUST00000157501	Gm22870
ENSMUST00000139924	Rit2
ENSMUST00000179362	Gm23283
ENSMUST00000025110	Syt4
ENSMUST00000181067	Gm26658
ENSMUST00000103981	Gm25396
ENSMUST00000164667	B930094E09Rik
ENSMUST00000115808	Ammecr1l
ENSMUST00000234413	Ammecr1l
ENSMUST00000234191	Ammecr1l
ENSMUST00000180550	Gm26533
ENSMUST00000025106	Polr2d
ENSMUST00000234146	Polr2d
ENSMUST00000082319	Wdr33
ENSMUST00000234957	Wdr33
ENSMUST00000234344	Wdr33
ENSMUST00000054984	Sft2d3
ENSMUST00000025254	Lims2
ENSMUST00000064016	Gpr17
ENSMUST00000150084	Gm16344
ENSMUST00000025243	Iws1
ENSMUST00000212675	Iws1
ENSMUST00000234651	Proc
ENSMUST00000171765	Proc
ENSMUST00000181713	Gm26717
ENSMUST00000096575	Map3k2
ENSMUST00000158904	Gm22325
ENSMUST00000234857	Bin1
ENSMUST00000234496	Bin1
ENSMUST00000091967	Bin1
ENSMUST00000025239	Bin1
ENSMUST00000207669	Gm35060
ENSMUST00000174459	Gypc
ENSMUST00000174000	Gypc
ENSMUST00000172434	Gypc
ENSMUST00000157090	Gm25826
ENSMUST00000025237	Tslp
ENSMUST00000179093	Gm26378
ENSMUST00000053663	Wdr36
ENSMUST00000166214	Wdr36
ENSMUST00000185079	Mir6361
ENSMUST00000180941	2310026I22Rik
ENSMUST00000157452	Gm22814
ENSMUST00000025236	Stard4
ENSMUST00000119991	Stard4
ENSMUST00000118990	Stard4
ENSMUST00000168890	Nrep
ENSMUST00000171533	Nrep
ENSMUST00000237066	Nrep
ENSMUST00000051087	Nrep
ENSMUST00000238186	Gm10549
ENSMUST00000146010	Epb41l4aos
ENSMUST00000175078	Gm23639
ENSMUST00000157876	Gm22788
ENSMUST00000235466	Gm50265
ENSMUST00000104075	Gm24432
ENSMUST00000157988	Gm23411
ENSMUST00000115781	Apc
ENSMUST00000079362	Apc
ENSMUST00000066133	Apc
ENSMUST00000072576	Srp19
ENSMUST00000119329	Srp19
ENSMUST00000006027	Reep5
ENSMUST00000014647	Pkd2l2
ENSMUST00000166156	Pkd2l2
ENSMUST00000122518	n-R5s24
ENSMUST00000012426	Wnt8a
ENSMUST00000079287	Nme5
ENSMUST00000056932	Brd8dc
ENSMUST00000167161	Kif20a
ENSMUST00000237407	Kif20a
ENSMUST00000166044	Kif20a
ENSMUST00000025228	Cdc23
ENSMUST00000133181	Cdc23
ENSMUST00000082923	n-R5s25
ENSMUST00000025224	Gfra3
ENSMUST00000105038	Gm3550
ENSMUST00000181453	2010110K18Rik
ENSMUST00000049281	Fam53c
ENSMUST00000097622	Fam53c
ENSMUST00000043775	Kdm3b
ENSMUST00000224715	Kdm3b
ENSMUST00000043484	Reep2
ENSMUST00000064795	Egr1
ENSMUST00000165033	Egr1
ENSMUST00000025218	Etf1
ENSMUST00000025217	Hspa9
ENSMUST00000158614	Gm22200
ENSMUST00000083970	Gm26109
ENSMUST00000238134	Gm3587
ENSMUST00000091636	Lrrtm2
ENSMUST00000236680	Lrrtm2
ENSMUST00000236119	Gm50146
ENSMUST00000236007	Sil1
ENSMUST00000235524	Sil1
ENSMUST00000237123	Gm50145
ENSMUST00000238050	Gm50149
ENSMUST00000235679	Snhg4
ENSMUST00000237592	Snhg4
ENSMUST00000157434	Mir1949
ENSMUST00000199259	Mir1949
ENSMUST00000083715	Snora74a
ENSMUST00000199921	Gm49347
ENSMUST00000166793	Matr3
ENSMUST00000236507	Matr3
ENSMUST00000235960	Matr3
ENSMUST00000237061	Matr3
ENSMUST00000237365	Matr3
ENSMUST00000235199	Matr3
ENSMUST00000237744	Matr3
ENSMUST00000193225	Gm36989
ENSMUST00000237282	Gm50163
ENSMUST00000041314	Paip2
ENSMUST00000236666	Paip2
ENSMUST00000236020	Paip2
ENSMUST00000235400	Paip2
ENSMUST00000236868	Paip2
ENSMUST00000235210	Paip2
ENSMUST00000235476	Paip2
ENSMUST00000236414	Paip2
ENSMUST00000025212	Slc23a1
ENSMUST00000025211	Mzb1
ENSMUST00000097619	Prob1
ENSMUST00000025209	Spata24
ENSMUST00000096573	Spata24
ENSMUST00000025208	Dnajc18
ENSMUST00000097618	Ecscr
ENSMUST00000133064	Ecscr
ENSMUST00000097617	1700066B19Rik
ENSMUST00000235495	Sting1
ENSMUST00000237919	Sting1
ENSMUST00000115728	Sting1
ENSMUST00000235919	Gm50371
ENSMUST00000060722	Cxxc5
ENSMUST00000188160	Gm29417
ENSMUST00000236587	Gm50399
ENSMUST00000235808	Gm41693
ENSMUST00000237036	Gm36315
ENSMUST00000235914	Gm50405
ENSMUST00000116879	Gm23882
ENSMUST00000115716	Psd2
ENSMUST00000176873	Psd2
ENSMUST00000177432	Psd2
ENSMUST00000175734	Psd2
ENSMUST00000237992	4930471G03Rik
ENSMUST00000051301	Pura
ENSMUST00000210490	Igip
ENSMUST00000139727	Cystm1
ENSMUST00000237375	Cystm1
ENSMUST00000235403	Cystm1
ENSMUST00000236593	Cystm1
ENSMUST00000236374	Cystm1
ENSMUST00000235864	Cystm1
ENSMUST00000050584	Cystm1
ENSMUST00000152804	Cystm1
ENSMUST00000025363	Hbegf
ENSMUST00000235275	Gm50199
ENSMUST00000237174	Slc4a9
ENSMUST00000236124	Slc4a9
ENSMUST00000236779	Slc4a9
ENSMUST00000235181	Slc4a9
ENSMUST00000074298	Slc4a9
ENSMUST00000115694	Slc4a9
ENSMUST00000236126	Slc4a9
ENSMUST00000140061	Maskbp3
ENSMUST00000036765	Eif4ebp3
ENSMUST00000173875	Sra1
ENSMUST00000001415	Apbb3
ENSMUST00000186538	Slc35a4
ENSMUST00000050476	Slc35a4
ENSMUST00000036158	Slc35a4
ENSMUST00000185899	Slc35a4
ENSMUST00000115682	E230025N22Rik
ENSMUST00000061829	Cd14
ENSMUST00000007046	Tmco6
ENSMUST00000237870	Tmco6
ENSMUST00000014438	Ndufa2
ENSMUST00000007042	Ik
ENSMUST00000049323	Wdr55
ENSMUST00000061522	Dnd1
ENSMUST00000001416	Hars
ENSMUST00000152954	Hars2
ENSMUST00000019287	Hars2
ENSMUST00000001419	Zmat2
ENSMUST00000083211	Vaultrc5
ENSMUST00000103889	Gm23424
ENSMUST00000192440	Gm37751
ENSMUST00000194001	Gm38225
ENSMUST00000192178	Gm37753
ENSMUST00000097612	Gm10545
ENSMUST00000047479	Pcdhac2
ENSMUST00000180516	Gm10544
ENSMUST00000192936	Gm38097
ENSMUST00000181887	Gm10544
ENSMUST00000052366	Pcdhb1
ENSMUST00000056522	Pcdhb2
ENSMUST00000051754	Pcdhb3
ENSMUST00000056712	Pcdhb4
ENSMUST00000078271	Pcdhb5
ENSMUST00000061717	Pcdhb6
ENSMUST00000053037	Pcdhb7
ENSMUST00000057228	Pcdhb9
ENSMUST00000051126	Pcdhb10
ENSMUST00000053073	Pcdhb11
ENSMUST00000193015	Gm37446
ENSMUST00000055495	Pcdhb12
ENSMUST00000056915	Pcdhb13
ENSMUST00000052387	Pcdhb14
ENSMUST00000050034	Pcdhb15
ENSMUST00000051442	Pcdhb16
ENSMUST00000055949	Pcdhb18
ENSMUST00000059571	Pcdhb19
ENSMUST00000052179	Pcdhb20
ENSMUST00000061405	Pcdhb21
ENSMUST00000192409	Pcdhb22
ENSMUST00000097609	Pcdhb22
ENSMUST00000191880	4930517L18Rik
ENSMUST00000058635	Slc25a2
ENSMUST00000066272	Taf7
ENSMUST00000192137	3222401L13Rik
ENSMUST00000194888	Pcdhga1
ENSMUST00000194328	Gm37118
ENSMUST00000157868	Gm24401
ENSMUST00000193815	Gm37165
ENSMUST00000193476	Pcdhga7
ENSMUST00000194928	Pcdhgb7
ENSMUST00000192501	Gm26672
ENSMUST00000180922	Gm26672
ENSMUST00000061279	Pcdhga11
ENSMUST00000195764	Pcdhgb8
ENSMUST00000044851	Pcdhga12
ENSMUST00000192003	BC037039
ENSMUST00000076807	Pcdhgc3
ENSMUST00000066140	Pcdhgc4
ENSMUST00000195239	Pcdhgc4
ENSMUST00000055935	Pcdhgc5
ENSMUST00000193941	Pcdhgc5
ENSMUST00000192984	Gm38182
ENSMUST00000195495	Gm29994
ENSMUST00000183927	Mir6979
ENSMUST00000043498	Hdac3
ENSMUST00000176902	Rell2
ENSMUST00000176104	Rell2
ENSMUST00000070709	Rell2
ENSMUST00000177058	Rell2
ENSMUST00000163591	Rell2
ENSMUST00000091932	Rell2
ENSMUST00000043437	Fchsd1
ENSMUST00000237272	Arap3
ENSMUST00000042944	Arap3
ENSMUST00000184293	Mir6981
ENSMUST00000185063	Mir6980
ENSMUST00000236681	Gm30093
ENSMUST00000160721	Pcdh1
ENSMUST00000057185	Pcdh1
ENSMUST00000159405	Pcdh1
ENSMUST00000160935	2010320O07Rik
ENSMUST00000181871	1700086O06Rik
ENSMUST00000236219	1700086O06Rik
ENSMUST00000025314	Dele1
ENSMUST00000236078	Dele1
ENSMUST00000170811	Rnf14
ENSMUST00000072376	Rnf14
ENSMUST00000236116	Rnf14
ENSMUST00000237416	Rnf14
ENSMUST00000171461	Rnf14
ENSMUST00000158671	Gm23205
ENSMUST00000237487	Gnpda1
ENSMUST00000235590	Gnpda1
ENSMUST00000063814	Gnpda1
ENSMUST00000157759	Gm24690
ENSMUST00000236052	Ndfip1
ENSMUST00000236085	Ndfip1
ENSMUST00000025293	Ndfip1
ENSMUST00000025295	Spry4
ENSMUST00000185182	Gm27369
ENSMUST00000185135	Gm27804
ENSMUST00000145090	9630014M24Rik
ENSMUST00000149112	9630014M24Rik
ENSMUST00000040647	Fgf1
ENSMUST00000115582	Fgf1
ENSMUST00000236630	Fgf1
ENSMUST00000117566	Fgf1
ENSMUST00000236060	Fgf1
ENSMUST00000237356	Fgf1
ENSMUST00000131421	Gm15334
ENSMUST00000128894	Gm15336
ENSMUST00000135378	Gm15337
ENSMUST00000237284	Gm30961
ENSMUST00000236724	Gm50398
ENSMUST00000063219	Pabpc2
ENSMUST00000237624	Gm41708
ENSMUST00000237035	Gm50396
ENSMUST00000025364	Yipf5
ENSMUST00000236700	Gm31087
ENSMUST00000096572	Kctd16
ENSMUST00000235668	Gm50403
ENSMUST00000237648	Gm31019
ENSMUST00000237191	C030017B01Rik
ENSMUST00000237626	Gm31205
ENSMUST00000158273	Gm22515
ENSMUST00000157986	Gm22483
ENSMUST00000196225	Gm44476
ENSMUST00000097591	Grxcr2
ENSMUST00000081374	Plac8l1
ENSMUST00000236636	Plac8l1
ENSMUST00000236263	Gm4013
ENSMUST00000175194	Gm22697
ENSMUST00000025374	Pou4f3
ENSMUST00000237247	Pou4f3
ENSMUST00000237602	Tcerg1
ENSMUST00000025375	Tcerg1
ENSMUST00000184771	Gm27457
ENSMUST00000054738	Gpr151
ENSMUST00000237839	C030004G16Rik
ENSMUST00000236808	C030004G16Rik
ENSMUST00000151215	4933407I08Rik
ENSMUST00000178200	Gm22264
ENSMUST00000237395	4930588A03Rik
ENSMUST00000237566	4930588A03Rik
ENSMUST00000118043	Dpysl3
ENSMUST00000057110	Eif3j2
ENSMUST00000175467	Gm27325
ENSMUST00000235649	AC156546.1
ENSMUST00000025381	Spink1
ENSMUST00000158107	Gm23894
ENSMUST00000187157	Scgb3a2
ENSMUST00000043803	Scgb3a2
ENSMUST00000189750	Scgb3a2
ENSMUST00000237459	Gm41715
ENSMUST00000237193	Gm50206
ENSMUST00000069245	Spink5
ENSMUST00000060328	Spink14
ENSMUST00000162265	Spink14
ENSMUST00000068473	Spink6
ENSMUST00000236634	Spink6
ENSMUST00000235436	Spink6
ENSMUST00000081271	Spink12
ENSMUST00000239465	Spink12
ENSMUST00000212114	Gm37797
ENSMUST00000181652	Gm10267
ENSMUST00000091916	Gm10267
ENSMUST00000097587	Spink11
ENSMUST00000239421	Spink11
ENSMUST00000097586	Gm10542
ENSMUST00000042747	Npy6r
ENSMUST00000236086	Gm41717
ENSMUST00000025349	Myot
ENSMUST00000115498	Myot
ENSMUST00000202306	Dcp2
ENSMUST00000025350	Dcp2
ENSMUST00000181094	A930012L18Rik
ENSMUST00000201793	Gm43425
ENSMUST00000037763	Ythdc2
ENSMUST00000158024	Gm26262
ENSMUST00000193986	Gm38337
ENSMUST00000037011	Trim36
ENSMUST00000167364	Trim36
ENSMUST00000195587	1700018A14Rik
ENSMUST00000072835	Ccdc112
ENSMUST00000236411	4930415P13Rik
ENSMUST00000116705	Gm24617
ENSMUST00000237447	Gm4107
ENSMUST00000158179	Gm24076
ENSMUST00000036226	Fem1c
ENSMUST00000070084	Ticam2
ENSMUST00000036030	Tmed7
ENSMUST00000151189	Tmed7
ENSMUST00000238168	Eif1a
ENSMUST00000078079	Eif1a
ENSMUST00000168382	Eif1a
ENSMUST00000235849	Eif1a
ENSMUST00000235973	Eif1a
ENSMUST00000235455	Eif1a
ENSMUST00000237478	Eif1a
ENSMUST00000236497	Eif1a
ENSMUST00000236340	Gm3734
ENSMUST00000035804	Cdo1
ENSMUST00000234819	Cdo1
ENSMUST00000035648	Atg12
ENSMUST00000025357	Ap3s1
ENSMUST00000225520	Ap3s1
ENSMUST00000224622	Ap3s1
ENSMUST00000234279	A430019L02Rik
ENSMUST00000234242	Gm49971
ENSMUST00000234567	Gm49972
ENSMUST00000025358	Lvrn
ENSMUST00000234519	Lvrn
ENSMUST00000178659	Gm23610
ENSMUST00000097580	Arl14epl
ENSMUST00000234013	Gm49974
ENSMUST00000234961	Commd10
ENSMUST00000157232	Gm22791
ENSMUST00000234633	Hspe1-rs1
ENSMUST00000234752	Gm49975
ENSMUST00000175417	Gm25036
ENSMUST00000234542	Gm50086
ENSMUST00000235070	9130209A04Rik
ENSMUST00000234865	9130209A04Rik
ENSMUST00000236646	Gm50223
ENSMUST00000237736	Gm41720
ENSMUST00000236862	Gm4146
ENSMUST00000076155	Eno1b
ENSMUST00000235307	Eno1b
ENSMUST00000235212	Gm50229
ENSMUST00000190201	1700044K03Rik
ENSMUST00000158279	Gm25440
ENSMUST00000163590	Dtwd2
ENSMUST00000025383	Dtwd2
ENSMUST00000149935	Gm16283
ENSMUST00000129164	C030005K06Rik
ENSMUST00000180305	Tnfaip8
ENSMUST00000025385	Hsd17b4
ENSMUST00000039121	Fam170a
ENSMUST00000238078	Fam170a
ENSMUST00000056460	Pudp
ENSMUST00000082886	Gm25739
ENSMUST00000104129	Gm25785
ENSMUST00000238114	Gm50446
ENSMUST00000178926	Gm22259
ENSMUST00000025388	Ftmt
ENSMUST00000025406	Srfbp1
ENSMUST00000025409	Lox
ENSMUST00000171470	Lox
ENSMUST00000072666	Zfp474
ENSMUST00000209270	Zfp474
ENSMUST00000118724	1700034E13Rik
ENSMUST00000091904	1700034E13Rik
ENSMUST00000066193	Gykl1
ENSMUST00000238707	Gm50457
ENSMUST00000179625	Sncaip
ENSMUST00000179689	Sncaip
ENSMUST00000025419	Ppic
ENSMUST00000236653	Gm19466
ENSMUST00000235670	Gm19466
ENSMUST00000181269	Redrum
ENSMUST00000237842	Gm50361
ENSMUST00000237202	4933434P08Rik
ENSMUST00000237954	9330117O12Rik
ENSMUST00000181765	Gm4221
ENSMUST00000122572	Gm24183
ENSMUST00000236306	AC163347.1
ENSMUST00000195736	Gm34073
ENSMUST00000157602	Gm22597
ENSMUST00000192496	Gm37828
ENSMUST00000192601	Gm37337
ENSMUST00000174961	Gm24514
ENSMUST00000235251	Gm4230
ENSMUST00000117021	Gm23335
ENSMUST00000157992	Gm22484
ENSMUST00000157815	Gm23555
ENSMUST00000175125	Gm25476
ENSMUST00000174518	Aldh7a1
ENSMUST00000172734	Aldh7a1
ENSMUST00000066208	Aldh7a1
ENSMUST00000183892	Mir1258
ENSMUST00000130163	Phax
ENSMUST00000008445	Phax
ENSMUST00000035640	Tex43
ENSMUST00000236670	Gm50288
ENSMUST00000025486	Lmnb1
ENSMUST00000128240	Gm15345
ENSMUST00000035278	Marchf3
ENSMUST00000025488	C330018D20Rik
ENSMUST00000139243	C330018D20Rik
ENSMUST00000235655	Gm50201
ENSMUST00000025490	Prrc1
ENSMUST00000091892	Ctxn3
ENSMUST00000209786	Ctxn3
ENSMUST00000150994	1700066O22Rik
ENSMUST00000133147	1700066O22Rik
ENSMUST00000150186	1700066O22Rik
ENSMUST00000153884	4930511M06Rik
ENSMUST00000137603	4930511M06Rik
ENSMUST00000236285	2210409D07Rik
ENSMUST00000158151	Gm26038
ENSMUST00000196794	Gm44491
ENSMUST00000236816	Gm19519
ENSMUST00000235775	Gm19519
ENSMUST00000158470	Gm25660
ENSMUST00000104055	Gm23270
ENSMUST00000025503	Isoc1
ENSMUST00000238139	Isoc1
ENSMUST00000235435	Gm50227
ENSMUST00000165666	Minar2
ENSMUST00000058633	Minar2
ENSMUST00000118510	Minar2
ENSMUST00000175830	Minar2
ENSMUST00000183687	Mir6355
ENSMUST00000158660	Gm26028
ENSMUST00000237574	Gm38695
ENSMUST00000179918	Gm23576
ENSMUST00000031549	Gm4951
ENSMUST00000090260	Gm4841
ENSMUST00000171297	F830016B08Rik
ENSMUST00000032473	Iigp1
ENSMUST00000066912	Iigp1
ENSMUST00000237185	Iigp1
ENSMUST00000042710	Smim3
ENSMUST00000223590	Dctn4
ENSMUST00000025506	Rbm22
ENSMUST00000056533	Myoz3
ENSMUST00000097566	Synpo
ENSMUST00000130044	Synpo
ENSMUST00000130360	Synpo
ENSMUST00000155195	Synpo
ENSMUST00000115318	Synpo
ENSMUST00000143275	Synpo
ENSMUST00000235966	Rps14
ENSMUST00000235603	Rps14
ENSMUST00000025511	Rps14
ENSMUST00000118551	Rps14
ENSMUST00000122279	Rps14
ENSMUST00000097563	Cd74
ENSMUST00000050487	Cd74
ENSMUST00000167610	Cd74
ENSMUST00000175586	Mir5107
ENSMUST00000040359	Arsi
ENSMUST00000115297	Camk2a
ENSMUST00000183978	Mir7220
ENSMUST00000184354	Mir6982
ENSMUST00000115295	Camk2a
ENSMUST00000039904	Camk2a
ENSMUST00000025520	Slc6a7
ENSMUST00000025521	Cdx1
ENSMUST00000025523	Csf1r
ENSMUST00000115268	Csf1r
ENSMUST00000183458	Mir6983
ENSMUST00000091884	Hmgxb3
ENSMUST00000235480	Hmgxb3
ENSMUST00000158500	Gm26403
ENSMUST00000037603	Slc26a2
ENSMUST00000025468	Pde6a
ENSMUST00000175285	Gm25301
ENSMUST00000198300	Mir378a
ENSMUST00000158916	Gm25834
ENSMUST00000237683	Gm46637
ENSMUST00000171629	Arhgef37
ENSMUST00000165123	Csnk1a1
ENSMUST00000165721	Csnk1a1
ENSMUST00000115246	Csnk1a1
ENSMUST00000166990	Csnk1a1
ENSMUST00000163205	Csnk1a1
ENSMUST00000170862	Csnk1a1
ENSMUST00000167187	Csnk1a1
ENSMUST00000183087	Bvht
ENSMUST00000083658	Mir145a
ENSMUST00000083511	Mir143
ENSMUST00000182244	Carmn
ENSMUST00000181155	Carmn
ENSMUST00000025471	Il17b
ENSMUST00000191654	Gm38165
ENSMUST00000025472	Pcyox1l
ENSMUST00000062991	Grpel2
ENSMUST00000238010	Grpel2
ENSMUST00000184181	1500015A07Rik
ENSMUST00000194401	Gm37774
ENSMUST00000236502	Gm41750
ENSMUST00000053640	Adrb2
ENSMUST00000067743	Gm9949
ENSMUST00000236302	Gm36368
ENSMUST00000212026	Gm36368
ENSMUST00000076194	Spink7
ENSMUST00000235190	Spink13
ENSMUST00000162511	Spink10
ENSMUST00000163259	Spink10
ENSMUST00000067450	2700046A07Rik
ENSMUST00000237856	Gm50128
ENSMUST00000236135	Apcdd1
ENSMUST00000096554	Apcdd1
ENSMUST00000163716	Apcdd1
ENSMUST00000025474	Napg
ENSMUST00000236925	Napg
ENSMUST00000235372	Napg
ENSMUST00000237782	Gm50171
ENSMUST00000235825	Gm50172
ENSMUST00000236573	Gm26972
ENSMUST00000235841	Gm26972
ENSMUST00000237281	Gm26972
ENSMUST00000158531	Gm23581
ENSMUST00000157332	Gm22560
ENSMUST00000158101	Gm22210
ENSMUST00000158031	Gm24848
ENSMUST00000237004	Txnl1
ENSMUST00000025476	Txnl1
ENSMUST00000235648	Wdr7
ENSMUST00000236836	Gm50106
ENSMUST00000122693	Gm24384
ENSMUST00000025477	St8sia3
ENSMUST00000237770	St8sia3
ENSMUST00000123473	St8sia3os
ENSMUST00000237400	Nars
ENSMUST00000025483	Nars
ENSMUST00000236186	Nars
ENSMUST00000235291	Gm50338
ENSMUST00000237969	Gm50353
ENSMUST00000235810	Gm50354
ENSMUST00000158431	Gm23016
ENSMUST00000157679	Gm24504
ENSMUST00000237689	Gm29860
ENSMUST00000224731	A330084C13Rik
ENSMUST00000237218	Gm50368
ENSMUST00000235304	Gm29966
ENSMUST00000235231	Gm29966
ENSMUST00000083468	Mir122
ENSMUST00000235286	F730048M01Rik
ENSMUST00000236639	Gm41757
ENSMUST00000236871	Gm50221
ENSMUST00000237179	Gm50228
ENSMUST00000175542	Gm22567
ENSMUST00000224056	Malt1
ENSMUST00000049248	Malt1
ENSMUST00000236404	Gm30018
ENSMUST00000236474	Gm41760
ENSMUST00000195369	Gm37643
ENSMUST00000183157	Gm50115
ENSMUST00000237947	Gm50462
ENSMUST00000115097	Oacyl
ENSMUST00000117694	Oacyl
ENSMUST00000025394	Sec11c
ENSMUST00000236847	Sec11c
ENSMUST00000153193	Sec11c
ENSMUST00000237019	Gm50256
ENSMUST00000237028	Gm30094
ENSMUST00000173985	Grp
ENSMUST00000025395	Grp
ENSMUST00000157121	Gm25150
ENSMUST00000236350	Gm50117
ENSMUST00000238035	Rax
